HEADER|V0.3|2314|20240904|260856|38
600256|2021-10-13|回购|6565755139|0|6565755139| | |656576|6565755100|6565755139|6565755139|6565755139|0|0|0|0
600257|2019-10-14|其它上市|481237188|0|481237188| | |48124|481237200|481237188|481237188|481237188|0|0|0|0
600258|2023-08-24|回购|1116603126|0|1116603126| | |111660|1116603100|1116603126|1116603126|1116603126|0|0|0|0
600259|2022-09-14|其它上市|336435910|0|329489743| | |33644|336435900|329489743|329489743|336435910|0|0|0|0
600261|2024-04-03|回购|1335052966|0|1335052966| | |133505|1335053000|1335052966|1335052966|1335052966|0|0|0|0
600262|2014-07-01|其它上市|170000000|0|170000000| | |17000|170000000|170000000|170000000|170000000|0|0|0|0
600265|2009-09-21|其它上市|129800000|0|129800000| | |12980|129800000|129800000|129800000|129800000|0|0|0|0
600266|2024-01-31|回购|2154694195|0|2154694195| | |215469|2154694200|2154694195|2154694195|2154694195|0|0|0|0
600267|2024-07-26|其它上市|1207873716|0|1198188946| | |120787|1207873700|1198188946|1198188946|1207873716|0|0|0|0
600268|2024-07-19|回购|1016093562|0|1005940178| | |101609|1016093600|1005940178|1005940178|1016093562|0|0|0|0
600269|2010-02-26|权证行权|2335407014|0|2335407014| | |233541|2335407000|2335407014|2335407014|2335407014|0|0|0|0
600271|2021-06-11|债转股|1852884638|0|1852884638| | |185288|1852884600|1852884638|1852884638|1852884638|0|0|0|0
600272|2010-04-19|其它上市|243000000|0|160000000| | |24300|243000000|160000000|160000000|163000000|80000000|80000000|0|0
600273|2024-02-20|回购|1391045207|0|1391045207| | |139105|1391045200|1391045207|1391045207|1391045207|0|0|0|0
600276|2022-02-17|回购|6379002274|0|6379002274| | |637900|6379002300|6379002274|6379002274|6379002274|0|0|0|0
600278|2024-06-21|回购|882451235|0|871423725| | |88245|882451200|871423725|871423725|882451235|0|0|0|0
600279|2023-06-13|其它上市|1186866283|0|1186866283| | |118687|1186866300|1186866283|1186866283|1186866283|0|0|0|0
600280|2022-11-01|回购|1128334788|0|1128334788| | |112833|1128334800|1128334788|1128334788|1128334788|0|0|0|0
600281|2009-10-09|其它上市|514402025|0|514402025| | |51440|514402000|514402025|514402025|514402025|0|0|0|0
600282|2023-07-10|其它上市|6165091011|0|6165091011| | |616509|6165091000|6165091011|6165091011|6165091011|0|0|0|0
600283|2024-08-16|送、转股|494194061|0|494194061| | |49419|494194100|494194061|494194061|494194061|0|0|0|0
600284|2018-04-26|送、转股|970256000|0|970256000| | |97026|970256000|970256000|970256000|970256000|0|0|0|0
600285|2024-08-23|回购|567115486|0|567115486| | |56712|567115500|567115486|567115486|567115486|0|0|0|0
600287|2023-08-14|回购|438847974|0|436796074| | |43885|438848000|436796074|436796074|438847974|0|0|0|0
600288|2010-03-01|其它上市|436800000|0|436800000| | |43680|436800000|436800000|436800000|436800000|0|0|0|0
600289|2016-10-11|增发|631052069|0|565922684| | |63105|631052100|565922684|565922684|631052069|0|0|0|0
600292|2015-08-24|其它上市|780816890|0|780816890| | |78082|780816900|780816890|780816890|780816890|0|0|0|0
600293|2020-03-04|回购|1160145046|0|1160145046| | |116015|1160145000|1160145046|1160145046|1160145046|0|0|0|0
600295|2023-06-30|送、转股|2798776254|0|1975576254| | |279878|2798776300|1975576254|1975576254|1975576254|823200000|823200000|0|0
600298|2024-05-07|其它上市|868669779|0|865971879| | |86867|868669800|865971879|865971879|868669779|0|0|0|0
600299|2018-10-29|其它上市|2681901273|0|2681901273| | |268190|2681901300|2681901273|2681901273|2681901273|0|0|0|0
600300|2022-08-04|回购|1617142180|0|1617142180| | |161714|1617142200|1617142180|1617142180|1617142180|0|0|0|0
600301|2023-10-31|其它上市|632567479|0|275335681| | |63257|632567500|275335681|275335681|632567479|0|0|0|0
600302|2009-03-09|其它上市|346009804|0|346009804| | |34601|346009800|346009804|346009804|346009804|0|0|0|0
600303|2019-08-23|其它上市|675604211|0|675604211| | |67560|675604200|675604211|675604211|675604211|0|0|0|0
600305|2024-09-03|回购|1108943608|0|1103026408| | |110894|1108943600|1103026408|1103026408|1108943608|0|0|0|0
600307|2014-01-27|其它上市|6263357424|0|6263357424| | |626336|6263357400|6263357424|6263357424|6263357424|0|0|0|0
600308|2023-05-29|送、转股|1516870176|0|1516870176| | |151687|1516870200|1516870176|1516870176|1516870176|0|0|0|0
600309|2022-03-23|其它上市|3139746626|0|3139746626| | |313975|3139746600|3139746626|3139746626|3139746626|0|0|0|0
600310|2023-12-27|其它上市|1465710722|0|1465710722| | |146571|1465710700|1465710722|1465710722|1465710722|0|0|0|0
600312|2017-12-31|定期报告|1356921309|0|1356921309| | |135692|1356921300|1356921309|1356921309|1356921309|0|0|0|0
600313|2024-01-19|其它上市|1082198663|0|1082198663| | |108220|1082198700|1082198663|1082198663|1082198663|0|0|0|0
600315|2024-08-20|回购|675255460|0|672225980| | |67526|675255500|672225980|672225980|675255460|0|0|0|0
600316|2013-07-12|其它上市|717114512|0|717114512| | |71711|717114500|717114512|717114512|717114512|0|0|0|0
600318|2022-06-01|其它上市|512727632|0|512727632| | |51273|512727600|512727632|512727632|512727632|0|0|0|0
