HEADER|V0.3|6753|20240904|650301|234
400186|2024-07-10|其它上市|2466988633|0|2444760957| | |246699|2466988600| |2444760957|2466988633|0|0|0|0
400187|2022-12-31|定期报告|407904620|0|401573687| | |40790|407904600| |401573687|407904620|0|0|0|0
400188|2023-06-30|定期报告|154529613|0|146302446| | |15453|154529600| |146302446|154529613|0|0|0|0
400189|2023-12-31|定期报告|481056870|0|308939432| | |48106|481056900| |308939432|481056870|0|0|0|0
400190|2022-07-07|其它上市|522777419|0|250597406| | |52278|522777400| |250597406|522777419|0|0|0|0
400191|2024-05-23|其它上市|2536247870|0|2437389364| | |253625|2536247900| |2437389364|2536247870|0|0|0|0
400192|2024-06-30|定期报告|1340122326|0|738937183| | |134012|1340122300| |738937183|1340122326|0|0|0|0
400193|2012-10-29|其它上市|1804191500|0|1804191500| | |180419|1804191500| |1804191500|1804191500|0|0|0|0
400194|2023-08-03|债转股|1253010026|0|1251000026| | |125301|1253010000| |1251000026|1253010026|0|0|0|0
400195|2023-06-30|定期报告|2488901440|0|2485953196| | |248890|2488901400| |2485953196|2488901440|0|0|0|0
400196|2022-12-31|定期报告|1280759826|0|1280678780| | |128076|1280759800| |1280678780|1280759826|0|0|0|0
400197|2024-07-15|其它上市|1510547023|0|836538563| | |151055|1510547000| |836538563|1510547023|0|0|0|0
400198|2024-06-30|定期报告|3070915468|0|2257639550| | |307092|3070915500| |2257639550|3070915468|0|0|0|0
400199|2023-12-31|定期报告|4140382950|0|4099236505| | |414038|4140382900| |4099236505|4140382950|0|0|0|0
400200|2022-12-31|定期报告|1025800523|0|414473971| | |102580|1025800500| |414473971|1025800523|0|0|0|0
400201|2023-06-30|定期报告|1430234425|0|1430226925| | |143023|1430234400| |1430226925|1430234425|0|0|0|0
400202|2024-03-01|其它上市|704130000|0|293689636| | |70413|704130000| |293689636|523330000|0|0|0|0
400203|2024-08-05|其它上市|759903511|0|759903511| | |75990|759903500| |759903511|759903511|0|0|0|0
400204|2024-06-30|定期报告|537989106|0|406496424| | |53799|537989100| |406496424|537989106|0|0|0|0
400205|2024-06-30|定期报告|5196200656|0|2005998242| | |519620|5196200700| |2005998242|5196200656|0|0|0|0
400206|2024-06-30|定期报告|454061077|0|378551226| | |45406|454061100| |378551226|454061077|0|0|0|0
400207|2023-12-29|债转股|3122077654|0|3100241618| | |312208|3122077700| |3100241618|3122077654|0|0|0|0
400208|2021-06-09|送、转股|1571505358|0|1571505358| | |157151|1571505400| |1571505358|1571505358|0|0|0|0
400209|2023-12-31|定期报告|1374669616|0|1372180616| | |137467|1374669600| |1372180616|1374669616|0|0|0|0
400210|2024-06-30|定期报告|968495801|0|682859599| | |96850|968495800| |682859599|968495801|0|0|0|0
400211|2024-06-30|定期报告|1058536842|0|883073176| | |105854|1058536800| |883073176|1058536842|0|0|0|0
400212|2024-06-30|定期报告|531871494|0|531680754| | |53187|531871500| |531680754|531871494|0|0|0|0
400213|2024-06-30|定期报告|909572725|0|832502032| | |90957|909572700| |832502032|909572725|0|0|0|0
400214|2024-06-30|定期报告|3751168261|0|3751157383| | |375117|3751168300| |3751157383|3751168261|0|0|0|0
400215|2024-06-30|定期报告|428413599|0|293954083| | |42841|428413600| |293954083|428413599|0|0|0|0
400216|2017-07-07|送、转股|345000000|0|345000000| | |34500|345000000| |345000000|345000000|0|0|0|0
400217|2018-03-14|其它上市|1510550000|0|1510550000| | |151055|1510550000| |1510550000|1510550000|0|0|0|0
400218|2023-12-31|定期报告|816794335|0|815638130| | |81679|816794300| |815638130|816794335|0|0|0|0
400219|2021-08-31|回购|209185200|0|209185200| | |20919|209185200| |209185200|209185200|0|0|0|0
400220|2013-08-01|送、转股|139143550|0|139143550| | |13914|139143500| |139143550|139143550|0|0|0|0
400221|2024-06-30|定期报告|766773200|0|748506800| | |76677|766773200| |748506800|766773200|0|0|0|0
400222|2014-09-26|其它上市|224226822|0|223932072| | |22423|224226800| |223932072|224226822|0|0|0|0
400224|2011-03-07|其它上市|1783340326|0|1783340326| | |178334|1783340300| |1783340326|1783340326|0|0|0|0
400225|2024-06-30|定期报告|3826558901|0|3809568628| | |382656|3826558900| |3809568628|3826558901|0|0|0|0
400226|2023-07-03|回购|668953072|0|665243072| | |66895|668953100| |665243072|668953072|0|0|0|0
400227|2021-08-24|送、转股|3560622194|0|3560622194| | |356062|3560622200| |3560622194|3560622194|0|0|0|0
400228|2022-03-31|定期报告|374306455|0|374306455| | |37431|374306500| |374306455|374306455|0|0|0|0
400229|2023-06-30|定期报告|141297426|0|115168718| | |14130|141297400| |115168718|141297426|0|0|0|0
400230|2024-06-30|定期报告|1048590126|0|849486906| | |104859|1048590100| |849486906|1048590126|0|0|0|0
400231|2024-06-30|定期报告|4425591367|0|4103806731| | |442559|4425591400| |4103806731|4425591367|0|0|0|0
400232|2023-06-28|回购|102030000|0|67575000| | |10203|102030000| |67575000|102030000|0|0|0|0
